ax_rms,ax_var,ax_energy,ax_ptp,ax_skew,ax_kurt,ay_rms,ay_var,ay_energy,ay_ptp,ay_skew,ay_kurt,az_rms,az_var,az_energy,az_ptp,az_skew,az_kurt,gx_rms,gx_var,gx_energy,gx_ptpgx_skew,gx_kurt,gy_rms,gy_var,gy_energy,gy_ptp,gy_skew,gy_kurt,gz_rms,gz_var,gz_energy,gz_ptp,gz_skew,gz_kurt,xcorr_ax_ay,xcorr_ax_az,xcorr_ay_az,xcorr_gx_gy,xcorr_gx_gz,xcorr_gy_gz
2.726153,7.431909,7.431911,13.183672,-0.002838,0.020066,2.490548,5.997824,6.202827,12.926295,0.490601,0.203750,9.562253,5.150063,91.436691,12.012907,0.199577,-0.010223,163.726379,26785.078125,26806.326172,617.893127,-0.281007,-0.877384,139.811005,19532.171875,19547.115234,470.061066,-0.487743,-0.974228,30.019585,749.813110,901.175415,120.458008,0.484103,-0.420815,-0.825558,0.423909,-0.467872,0.931008,-0.454851,-0.400544
2.480235,5.261530,6.151566,10.802638,0.425921,0.218757,2.098655,2.658961,4.404351,7.916428,-0.401520,0.359728,10.043803,6.674249,100.877975,16.371552,-0.086719,0.340579,133.105789,17693.708984,17717.150391,462.854980,0.176731,-1.088678,129.305862,16554.472656,16720.007813,498.061066,-0.352267,-0.725269,39.999672,1596.457275,1599.973633,208.137405,-0.172651,0.014624,-0.700355,0.341495,-0.075868,0.926779,-0.487358,-0.254894
1.504167,1.935867,2.262519,8.067263,1.658284,3.434869,1.193347,1.210537,1.424078,6.961142,-1.343346,3.974871,10.167425,5.075891,103.376526,16.371552,-0.312592,2.446153,83.470009,6944.696289,6967.242188,401.618347,0.555380,1.394451,70.851028,4953.454590,5019.868652,381.725189,0.174585,2.233046,34.178047,1139.270142,1168.139038,208.137405,-0.370669,2.339414,-0.595184,0.249023,0.133753,0.900725,-0.680899,-0.427450
0.173363,0.024252,0.030055,1.459266,-3.532067,20.333813,0.138222,0.016348,0.019105,1.277307,4.921807,29.769920,9.860713,0.088020,97.233665,2.861071,5.349344,34.327904,1.477567,2.182654,2.183206,20.503817,-4.859154,47.309818,6.211662,37.505291,38.584751,48.335880,5.020248,25.693306,0.369968,0.136746,0.136877,3.740458,-2.139513,13.086251,-0.660654,-0.877379,0.826841,-0.247541,-0.063839,-0.065326
1.174525,1.377141,1.379509,10.814610,0.570645,9.797257,1.228281,1.485800,1.508674,11.239580,1.323846,6.081355,9.862862,1.516280,97.276047,13.406332,-0.687440,11.384895,46.275620,2100.859131,2141.433105,273.557251,-1.978435,4.868973,34.167282,1164.001465,1167.403076,275.679382,0.306725,6.284166,18.479530,335.388214,341.493073,115.083969,0.753204,4.150462,0.039392,-0.363324,-0.010304,-0.018483,0.634758,-0.171360
2.071405,3.801725,4.290719,10.814610,0.642039,0.710113,2.096536,4.372383,4.395463,11.239580,0.371393,-0.022951,9.832073,3.175220,96.669670,13.406332,-0.529310,1.659723,98.694809,9729.231445,9740.666016,398.625946,0.082960,-0.415926,74.471214,5542.037598,5545.961914,350.793884,0.165529,0.058706,26.169661,598.824097,684.851135,115.083969,0.138551,0.027974,0.314730,-0.559339,-0.478801,-0.624885,0.669952,-0.353234
1.861266,2.476989,3.464313,6.416461,1.098296,0.655277,2.551854,5.350722,6.511958,11.014524,0.214643,-0.438799,9.618582,2.330996,92.517113,7.644686,-0.416059,-0.251250,134.755905,18123.738281,18159.152344,470.381683,0.009098,-1.284033,72.249474,5126.553711,5219.986328,350.793884,0.344502,0.294042,38.091679,1398.916382,1450.975952,194.458008,0.010506,0.522805,0.645956,-0.683025,-0.640988,-0.663516,0.705611,-0.363369
1.705745,1.458719,2.909566,4.643554,-0.074187,-1.044232,2.787470,5.383716,7.769990,8.560469,-0.362643,-1.236337,9.490169,1.093732,90.063293,4.441244,0.075582,-0.951597,140.879959,19768.257813,19847.162109,470.381683,0.220117,-1.294751,52.285923,2669.137695,2733.817871,232.091614,-0.419689,-0.539946,37.957127,1435.739258,1440.743408,194.458008,0.479664,0.691808,0.412990,-0.506625,-0.299738,-0.543046,0.302921,-0.055365
2.052058,1.304495,4.210941,5.141548,-0.260453,-0.841970,2.713695,5.683361,7.364139,8.361750,-0.462352,-1.195780,9.722351,2.884064,94.524101,10.849325,0.710536,1.496254,137.376297,18868.255859,18872.246094,476.564880,0.131858,-1.203307,57.406963,3294.487305,3295.559570,248.244278,-0.311508,-0.650751,35.823376,1279.450195,1283.314331,191.770996,0.272344,0.938023,-0.041651,-0.596102,0.384951,-0.196464,0.286760,0.375043
2.110301,0.809733,4.453369,4.203021,-0.239965,-0.471460,2.698603,5.580317,7.282456,7.449558,-0.241628,-1.316131,9.615035,3.067062,92.448898,10.849325,0.818904,1.266429,140.657745,19762.958984,19784.599609,515.664124,-0.300159,-1.103312,45.521564,2052.315674,2072.212891,202.824432,0.114191,-0.611899,35.986790,1294.786865,1295.049072,191.770996,0.037449,0.694917,-0.350204,-0.524094,0.590453,0.060892,0.719834,0.240557
2.202127,0.500894,4.849365,4.092888,0.556105,1.105692,2.856406,5.921768,8.159056,8.275558,0.116359,-1.393870,9.335704,2.359768,87.155373,8.413225,-0.025069,0.388684,151.032547,22810.396484,22810.828125,546.076294,-0.125688,-1.124058,46.891926,2165.688965,2198.852539,211.404587,-0.579401,0.098226,32.615646,1041.596191,1063.780273,141.221375,-0.107172,-0.842717,-0.180832,-0.427938,0.465696,-0.041955,0.693047,0.140667
2.280480,0.611042,5.200589,4.452018,0.290421,0.307990,2.630858,5.656572,6.921415,8.834604,-0.034432,-1.301802,9.672364,3.057034,93.554626,8.413225,-0.173439,-0.366701,141.998566,20155.255859,20163.591797,546.076294,0.208242,-0.962899,54.284916,2874.954590,2946.852051,225.145020,-0.650658,-0.131603,33.815048,1103.429199,1143.457520,141.221375,0.234736,-0.729131,-0.048789,-0.303138,0.619845,-0.279472,0.604071,-0.090382
2.176438,1.618184,4.736884,6.014235,-0.513741,-0.322814,2.192928,4.199993,4.808932,9.226056,-0.385808,-0.640907,9.864072,2.298787,97.299911,9.194933,0.783335,1.101699,119.647377,14280.193359,14315.495117,487.053436,0.165765,-0.860140,65.074669,4062.758057,4234.712402,267.083954,-0.221106,-0.563121,30.435965,921.074463,926.347961,121.190842,0.123618,-0.721402,0.332871,-0.259045,0.289141,-0.553814,0.527038,-0.155376
1.918234,3.503920,3.679622,27.436356,-2.217744,26.519972,1.742769,3.026157,3.037245,18.892647,0.635868,10.746258,10.189423,20.845814,103.824341,72.098984,-3.169230,37.839237,93.062691,8636.185547,8660.665039,543.832031,-0.401297,0.909231,64.371857,4006.771484,4143.735840,526.198486,0.259641,1.698445,25.387114,611.542236,644.505554,121.190842,-0.043109,0.485207,0.133790,0.098037,-0.279108,-0.326050,0.525076,0.022797
1.379037,1.867716,1.901744,27.436356,-5.553691,86.789925,1.028440,1.008016,1.057689,18.028339,6.873539,89.326744,10.201273,19.803562,104.065979,72.098984,-3.520761,42.407097,43.561008,1897.444336,1897.561401,483.419830,-2.665662,23.094185,36.415695,1317.758667,1326.102905,526.198486,0.848490,28.532400,11.950603,140.201889,142.816910,87.053436,1.104475,5.951712,0.063930,0.181892,-0.358180,0.312770,0.321267,0.120614
0.086834,0.007365,0.007540,0.548272,-0.638541,1.669483,0.048198,0.001939,0.002323,0.320823,0.137743,1.816061,9.803776,0.006134,96.114021,0.792480,-0.054696,6.961921,0.168797,0.028448,0.028493,1.725191,1.726289,10.607704,0.176123,0.030994,0.031019,1.755725,-1.231080,8.333116,0.399620,0.158323,0.159696,2.900764,-0.137628,3.635394,-0.575310,0.038628,-0.155503,-0.707992,-0.038659,0.013555
0.072187,0.005048,0.005211,0.548272,-0.670930,4.115683,0.040779,0.001289,0.001663,0.320823,0.148271,4.079550,9.804679,0.001903,96.131737,0.695516,0.819628,21.978525,0.129197,0.016262,0.016692,1.389313,3.859794,27.279984,0.130085,0.016422,0.016922,1.664122,-3.289089,26.377413,0.295132,0.081580,0.087103,2.366412,2.060678,8.548361,-0.652315,0.230150,-0.098914,-0.662255,0.021085,-0.001841
0.021250,0.000276,0.000452,0.112527,0.578398,1.397284,0.022570,0.000154,0.000509,0.081403,-0.064765,0.206633,9.806719,0.000297,96.171738,0.105345,0.054631,-0.203548,0.046477,0.002142,0.002160,0.290076,-0.019921,-0.121428,0.051953,0.002686,0.002699,0.290076,-0.037625,0.059954,0.057733,0.002344,0.003333,0.259542,-0.068527,-0.109326,-0.306345,0.063739,-0.093063,-0.030142,0.007973,-0.073930
0.018872,0.000125,0.000356,0.065841,0.144909,0.079683,0.020688,0.000125,0.000428,0.067038,-0.002237,-0.215850,9.810196,0.000283,96.239944,0.100556,-0.087165,-0.113136,0.042040,0.001763,0.001767,0.229008,-0.147713,-0.047222,0.054010,0.002917,0.002917,0.290076,0.002583,-0.240397,0.059503,0.002381,0.003541,0.274809,-0.211493,-0.154601,-0.130437,0.074322,-0.022773,-0.001173,0.173809,-0.068069
0.020014,0.000113,0.000401,0.062249,0.217209,0.089989,0.020101,0.000100,0.000404,0.053870,0.097242,-0.171092,9.810846,0.000291,96.252701,0.093373,-0.085470,-0.248374,0.042529,0.001795,0.001809,0.244275,-0.180082,0.352106,0.052533,0.002758,0.002760,0.259542,0.172232,-0.503385,0.062581,0.002713,0.003916,0.274809,-0.071202,-0.506709,-0.009087,0.024685,-0.023586,0.133754,0.034284,-0.055849
0.019089,0.000104,0.000364,0.061052,0.017211,-0.040983,0.020529,0.000095,0.000421,0.057461,0.044019,-0.034791,9.810915,0.000298,96.254051,0.093374,-0.102680,-0.227097,0.045681,0.002059,0.002087,0.259542,-0.041970,0.159117,0.051942,0.002694,0.002698,0.274809,-0.024893,-0.430743,0.057002,0.002425,0.003249,0.259542,0.021830,-0.370044,0.066242,0.020163,0.040753,0.124549,-0.064497,0.006155
0.019055,0.000103,0.000363,0.053870,-0.183247,-0.168464,0.021183,0.000103,0.000449,0.056264,-0.075873,-0.272390,9.810619,0.000318,96.248260,0.100556,-0.164963,-0.024600,0.047684,0.002214,0.002274,0.290076,0.087387,0.125057,0.051858,0.002679,0.002689,0.259542,-0.020869,-0.388546,0.056359,0.002398,0.003176,0.274809,-0.097840,-0.110649,0.033742,0.068992,0.074929,0.004764,-0.000545,-0.064215
0.019989,0.000127,0.000400,0.068235,0.027664,0.040794,0.021156,0.000092,0.000448,0.053870,-0.081330,-0.080243,9.809228,0.000315,96.220955,0.100556,-0.029112,-0.050298,0.046671,0.002151,0.002178,0.290076,-0.137784,0.381991,0.055484,0.003065,0.003078,0.305344,-0.041914,-0.257005,0.059243,0.002617,0.003510,0.290076,-0.151315,-0.134191,0.152880,0.112427,0.043363,0.029341,0.036788,-0.061117
0.018912,0.000122,0.000358,0.068235,0.017828,-0.179782,0.021113,0.000090,0.000446,0.052672,-0.049024,-0.268093,9.809140,0.000298,96.219238,0.102951,0.022865,-0.139866,0.044766,0.001972,0.002004,0.320611,-0.189986,0.584086,0.058550,0.003406,0.003428,0.320611,-0.039974,-0.274906,0.056261,0.002324,0.003165,0.290076,-0.182112,-0.123381,0.083584,0.096580,0.062635,0.040062,-0.012329,-0.057227
0.017874,0.000120,0.000319,0.059855,0.069685,-0.064113,0.021863,0.000095,0.000478,0.046687,-0.002995,-0.623810,9.809197,0.000309,96.220360,0.102951,0.071219,-0.211936,0.044550,0.001980,0.001985,0.320611,0.112239,0.482789,0.054691,0.002986,0.002991,0.305344,-0.008588,-0.111995,0.053266,0.002125,0.002837,0.290076,-0.226210,0.101315,-0.065586,-0.072581,0.029608,0.037755,-0.003937,-0.118760
0.017840,0.000133,0.000318,0.070629,-0.094555,0.118933,0.021912,0.000101,0.000480,0.055067,0.068678,-0.336676,9.808498,0.000332,96.206650,0.101754,0.115867,-0.408054,0.044057,0.001941,0.001941,0.259542,0.089326,0.174718,0.052004,0.002684,0.002704,0.305344,-0.115177,-0.052506,0.056622,0.002404,0.003206,0.290076,0.041047,0.174451,0.000513,-0.066949,0.087451,0.009973,-0.025504,0.003383
0.017487,0.000122,0.000306,0.070629,-0.043295,-0.113743,0.021739,0.000103,0.000473,0.064643,-0.066386,0.141978,9.808541,0.000335,96.207474,0.093374,0.141094,-0.436783,0.042385,0.001774,0.001797,0.244275,-0.006300,0.004407,0.054037,0.002906,0.002920,0.335878,0.036630,0.056758,0.056859,0.002444,0.003233,0.244275,0.218764,-0.143883,0.045586,0.056402,0.096294,-0.051250,-0.056817,0.068981
0.017312,0.000116,0.000300,0.069432,0.025215,0.158709,0.022419,0.000109,0.000503,0.062249,-0.143096,-0.139847,9.808877,0.000300,96.214073,0.099360,0.074108,-0.063941,0.040673,0.001624,0.001654,0.229008,-0.044097,-0.086878,0.053544,0.002856,0.002867,0.320611,0.295924,0.344050,0.054295,0.002272,0.002948,0.290076,0.035474,-0.132057,0.093462,-0.011076,0.010019,-0.085459,-0.060025,0.011531
0.017925,0.000122,0.000321,0.069432,-0.189560,0.167382,0.021561,0.000116,0.000465,0.069432,0.037674,0.009063,9.809774,0.000297,96.231682,0.105345,0.096544,0.231921,0.042843,0.001809,0.001836,0.259542,-0.012677,0.121484,0.052467,0.002749,0.002753,0.290076,0.339897,0.430609,0.055918,0.002388,0.003127,0.320611,0.000409,-0.095717,0.033690,-0.038927,-0.083513,0.017008,-0.040791,0.086681
0.017526,0.000125,0.000307,0.061052,-0.234169,-0.137561,0.020964,0.000102,0.000439,0.071826,0.029100,0.553565,9.811139,0.000352,96.258453,0.107739,-0.053536,0.187420,0.043558,0.001854,0.001897,0.274809,0.048955,0.271481,0.054215,0.002893,0.002939,0.305344,0.056986,0.002509,0.054284,0.002448,0.002947,0.290076,0.083129,-0.111675,-0.069747,-0.019057,-0.075142,0.102010,0.086821,0.048536
0.016756,0.000110,0.000281,0.062249,-0.084299,-0.004701,0.020927,0.000088,0.000438,0.059855,-0.170425,0.265623,9.809045,0.000355,96.217354,0.108936,-0.038751,0.040043,0.044393,0.001926,0.001971,0.305344,0.170970,0.482393,0.056843,0.003168,0.003231,0.305344,0.109356,-0.249763,0.052561,0.002281,0.002763,0.259542,0.074134,-0.119794,0.026243,-0.048221,0.036007,0.053569,0.025024,-0.019389
0.016847,0.000109,0.000284,0.061052,-0.002395,-0.279499,0.020598,0.000088,0.000424,0.059855,-0.076532,0.052837,9.809449,0.000305,96.225288,0.104148,-0.029270,-0.169098,0.048134,0.002249,0.002317,0.290076,0.021259,0.029574,0.052116,0.002714,0.002716,0.305344,0.213391,0.062309,0.054909,0.002234,0.003015,0.259542,0.103060,-0.220016,0.073776,-0.045094,0.078679,0.001854,-0.074679,0.015612
0.017869,0.000118,0.000319,0.057461,-0.046115,-0.368151,0.020956,0.000103,0.000439,0.061052,-0.043109,-0.082612,9.812407,0.000286,96.283348,0.093374,0.009958,-0.095810,0.050842,0.002350,0.002585,0.290076,-0.158305,0.018524,0.046783,0.002184,0.002189,0.305344,0.013723,0.271855,0.054787,0.002310,0.003002,0.305344,-0.084158,-0.020420,0.092920,-0.049849,0.128776,0.027086,-0.053889,-0.003138
0.018275,0.000107,0.000334,0.055067,0.045380,-0.172812,0.021746,0.000125,0.000473,0.068235,0.139458,-0.150459,9.811992,0.000288,96.275185,0.101754,0.236828,-0.242815,0.047377,0.002105,0.002245,0.290076,-0.087305,0.204270,0.053123,0.002805,0.002822,0.290076,0.068384,-0.104454,0.055689,0.002463,0.003101,0.335878,-0.048571,0.230954,0.082223,0.000131,0.147100,-0.017524,-0.066304,-0.060724
0.018553,0.000110,0.000344,0.053870,-0.022304,-0.378405,0.022062,0.000128,0.000487,0.068235,0.157795,0.001685,9.811372,0.000284,96.263023,0.100557,0.104783,-0.252297,0.042529,0.001736,0.001809,0.229008,-0.241664,-0.068648,0.057135,0.003260,0.003264,0.320611,-0.151338,-0.112137,0.056396,0.002580,0.003180,0.320611,0.044081,0.226544,0.033234,0.018537,0.008623,-0.058515,0.040611,0.016165
0.017916,0.000120,0.000321,0.063446,-0.006498,-0.196523,0.021418,0.000111,0.000459,0.067038,0.000138,-0.113086,9.812292,0.000304,96.281075,0.096966,-0.071166,-0.358067,0.042721,0.001811,0.001825,0.213740,-0.148800,-0.283549,0.054765,0.002984,0.002999,0.335878,-0.151558,0.347768,0.060575,0.002982,0.003669,0.366412,0.319784,0.115949,0.010766,0.008518,-0.081376,0.083424,0.009593,0.090042
0.017896,0.000119,0.000320,0.067038,0.013680,0.063240,0.021910,0.000112,0.000480,0.055067,-0.009486,-0.407350,9.813278,0.000327,96.300423,0.096966,-0.099204,-0.445549,0.043310,0.001861,0.001876,0.244275,-0.031789,-0.156185,0.051099,0.002578,0.002611,0.351145,-0.080971,0.769909,0.064975,0.003050,0.004222,0.335878,0.208764,-0.278240,-0.040022,0.000219,0.049320,0.159969,-0.062123,0.018209
0.019294,0.000111,0.000372,0.063446,-0.124736,0.058963,0.022554,0.000114,0.000509,0.059855,-0.064815,-0.271849,9.813361,0.000321,96.302063,0.096966,0.033216,-0.171581,0.044993,0.001833,0.002024,0.259542,-0.066513,-0.106981,0.053566,0.002820,0.002869,0.351145,-0.119812,0.465967,0.061841,0.002365,0.003824,0.259542,-0.089375,-0.270637,0.020455,-0.007040,0.099400,0.043187,0.001706,-0.037581
0.018423,0.000103,0.000339,0.058658,-0.235619,-0.044404,0.021808,0.000099,0.000476,0.057461,-0.229295,-0.143881,9.810554,0.000306,96.246956,0.092177,0.224738,0.015672,0.043108,0.001747,0.001858,0.244275,-0.072216,-0.222943,0.053517,0.002835,0.002864,0.305344,-0.042457,0.290520,0.061582,0.002217,0.003792,0.290076,0.136256,-0.092126,0.040911,-0.039981,0.035169,-0.051944,0.061838,0.040120
0.017244,0.000103,0.000297,0.061052,-0.085246,-0.005889,0.021351,0.000098,0.000456,0.057461,-0.043534,-0.497271,9.811017,0.000302,96.256058,0.099360,0.040405,-0.086588,0.044563,0.001896,0.001986,0.244275,-0.247166,-0.232996,0.051751,0.002654,0.002678,0.320611,0.038900,0.291833,0.060029,0.002354,0.003604,0.351145,0.102595,0.213866,0.034463,-0.020450,-0.018465,0.003210,-0.037540,0.084691
0.018707,0.000113,0.000350,0.065841,0.014293,0.355338,0.022576,0.000104,0.000510,0.053870,0.009242,-0.547952,9.812145,0.000295,96.278191,0.096965,-0.114264,-0.086992,0.047433,0.002154,0.002250,0.305344,-0.021442,0.141133,0.052777,0.002776,0.002785,0.305344,-0.018393,0.133670,0.052837,0.002208,0.002792,0.305344,-0.079211,0.255941,0.005066,-0.038109,-0.048515,0.029170,-0.044546,-0.017040
